;i1;i2;i3;i4;p;z;d;ey0;ey3;py0;py3;dy0;dpy3
359/99;0.39981693;0.00615103;1;25;-1.589.764.595;0;0;7;131;1936;29829;NA;NA
D1500239;0.318918914;0.006462985;1.25;23;-154.564.774;0;0;81;23;3944;1423;NA;NA
316/99;0.352388054;0.002936567;135.135.138;24;-1.542.099.953;0;0;NA;NA;NA;NA;NA;NA
D1500217;0.300150156;0;1;26;-1.540.131.807;0;0;11;6;2274;1723;NA;NA
269/99;0.300000012;0.00792938;1;27;-1.529.776.692;0;0;NA;NA;NA;NA;NA;NA
397/99**;0.355986893;0.003278689;106.382.978;24;-1.525.900.364;0;1;12;22;2683;5088;NA;NA
369/99;0.370370358;0.015151516;1.25;23;-1.462.579.131;0;0;NA;1;NA;152;NA;NA
262/99;0.300002426;0.00929772;1;27;-145.708.847;0;0;NA;NA;NA;NA;NA;NA
295/99;0.404200524;0.004124495;1.075.268.865;23;-1.440.142.989;0;0;1;1;38;36;NA;NA
373/99;0.30214861;0.002238138;1;26;-1.396.853.328;0;0;NA;NA;NA;NA;NA;NA
D1500216;0.387544483;0.003558719;1.428.571.463;21;-1.395.066.738;0;0;NA;NA;NA;NA;NA;NA
346/99;0.304347724;0.007025571;1.333.333.373;23;-1.385.454.535;0;0;NA;NA;NA;NA;NA;NA
382/99;0.367062271;0.004649456;1.333.333.373;22;-1.381.458.998;0;0;17;36;2274;3551;NA;NA
247/99;0.302751929;0.003027519;1;26;-134.725.821;0;0;NA;NA;NA;NA;NA;NA
D1500242;0.374226034;0.001973192;1.25;23;-1.284.645.438;0;0;NA;1;NA;NA;NA;NA
270/99;0.300000012;0.00192673;1.052.631.617;26;-1.267.633.796;0;0;35;NA;5494;4042;NA;NA
363/99;0.315354466;0.012024956;1.111.111.164;26;-1.264.656.425;0;0;1;1;NA;NA;NA;NA
385/99;0.395778358;0.002638523;1.333.333.373;22;-1.228.087.902;0;1;14;12;1321;766;NA;NA
268/99;0.395951062;0.00566484;1;24;-1.225.209.594;0;1;17;42;2579;5252;NA;NA
D1500308;0.300000012;0.000608396;1.111.111.164;26;-1.156.201.601;0;1;43;47;10788;9000;NA;NA
386/99;0.386100382;0.005534106;1.333.333.373;22;-1.156.107.426;0;0;29;NA;2387;1632;NA;NA
379/00;0.301899999;0.006807325;1;26;-1.144.368.649;0;0;NA;NA;NA;NA;NA;NA
D1500373;0.306513399;0.010217113;1.075.268.865;25;-1.116.895.199;0;0;NA;1;NA;NA;NA;NA
D1500342;0.340049058;0.002627891;1.111.111.164;25;-1.116.662.502;0;0;NA;NA;NA;NA;NA;NA
398/99;0.300270528;0.023805229;1;24;-1.098.323.226;0;1;24;40;2278;2537;NA;NA
D1500306;0.300000012;0.001685204;1.111.111.164;26;-1.096.157.551;0;1;22;NA;5296;NA;NA;NA
362/99;0.348967582;0.009899789;1.111.111.164;26;-1.081.534.266;0;1;NA;NA;NA;NA;NA;NA
378/99;0.300210685;0;1.149.425.268;26;-1.067.008.376;0;0;6;6;864;822;NA;NA
302/99;0.300000012;0.000754717;1;27;-1.056.080.461;0;1;14;21;6202;11589;NA;NA
365/99;0.349948585;0.002341372;1.111.111.164;27;-1.052.048.683;0;1;9;NA;1760;NA;NA;NA
380/99;0.378994882;0.005408398;1.25;23;-1.049.002.409;0;0;NA;NA;NA;NA;NA;NA
D1500294;0.316742092;0;1.111.111.164;26;-1.035.332.561;0;1;NA;NA;NA;NA;NA;NA
D1500305;0.363255829;0.00372093;1.333.333.373;23;-1.025.072.694;0;0;NA;1;NA;32;NA;NA
D1500366;0.305612236;0.018707482;1.111.111.164;26;-0.995560348;0;0;NA;NA;NA;NA;NA;NA
278/99;0.361818194;0.001272727;1.25;24;-0.995068848;0;0;30;30;4940;5203;NA;NA
283/99;0.3003214;0.00689443;1.052.631.617;26;-0.987657547;0;0;NA;NA;NA;NA;NA;NA
D1500289;0.376315802;0.00708502;1.25;23;-0.980282426;0;0;NA;NA;NA;NA;NA;NA
D1500356;0.349947542;0.012067156;1.111.111.164;26;-0.957805336;0;0;3;4;526;588;NA;NA
D1500191;0.349999994;0.004385965;1.111.111.164;27;-0.943016112;0;0;16;18;908;1020;NA;NA
344/99;0.324055523;0.013502314;1.030.927.777;27;-0.928846657;0;0;NA;NA;NA;NA;NA;NA
299/99;0.350054204;0.008884625;1.176.470.637;24;-0.911927938;0;1;NA;3;NA;503;NA;NA
D1500300;0.349775165;0.001383604;1.176.470.637;27;-0.90757966;0;1;64;68;5513;6342;NA;NA
254/99;0.308080822;0.009090909;1.020.408.154;26;-0.895345211;0;0;14;21;8797;11132;NA;NA
333/99;0.412499994;0.009375;1.149.425.268;25;-0.856810927;0;0;NA;1;NA;62;NA;NA
D1500195;0.323928952;0.00276907;1.25;27;-0.840126157;0;0;NA;NA;NA;NA;NA;NA
D1500310;0.3060821;0.000746269;1.052.631.617;27;-0.833868086;0;1;13;15;1498;1950;NA;NA
D1500260;0.32212767;0.017234044;1.136.363.626;24;-0.831397653;0;0;NA;12;NA;666;NA;NA
350/99;0.310723007;0.028760435;1.111.111.164;23;-0.817335665;0;0;14;NA;1046;2198;NA;NA
252/99;0.380434781;0.002173913;1.111.111.164;27;-0.792494893;0;1;NA;NA;NA;NA;NA;NA
353/99;0.495662957;0.001858736;106.382.978;25;-0.781484544;0;0;12;10;2412;2553;NA;NA
D1500229;0.300000012;0.003172086;1.052.631.617;27;-0.754835486;0;1;32;NA;6877;NA;NA;NA
D1500343;0.340238541;0.001255493;1.111.111.164;26;-0.748081267;0;1;13;16;2099;2963;NA;NA
D1500231;0.379656166;0.00286533;1.25;24;-0.741337121;0;0;6;8;877;1062;NA;NA
D1500215;0.35191533;0.005544355;1.428.571.463;23;-0.727053761;0;1;13;NA;685;NA;NA;NA
D1500230;0.418604642;0;1.333.333.373;23;-0.720811903;0;0;NA;NA;NA;NA;NA;NA
332/99;0.300000012;0.013559323;1.176.470.637;27;-0.699273825;0;1;NA;NA;NA;NA;NA;NA
D1500319;0.393177748;0;1;26;-0.680017591;0;0;NA;NA;NA;NA;NA;NA
D1500185;0.400000006;0.000877193;1.25;24;-0.664102912;0;0;167;NA;51734;55832;NA;NA
D1500304;0.365106374;0.00212766;1.333.333.373;24;-0.653449535;0;0;NA;1;NA;56;NA;NA
D1500255;0.364014566;0;1.111.111.164;26;-0.59826076;0;1;14;NA;2750;NA;NA;NA
D1500221;0.35540542;0.013513514;1.190.476.179;26;-0.593892574;0;0;NA;NA;NA;NA;NA;NA
D1500314;0.338056684;0;1.190.476.179;26;-0.587266624;0;1;27;NA;1907;NA;NA;NA
D1500223;0.380471379;0.005611672;1.25;24;-0.580660462;0;0;5;5;836;1197;NA;NA
D1500207;0.300000012;0.001949318;1;30;-0.580622196;0;0;NA;NA;NA;NA;NA;NA
315/99;0.370000005;0.00554201;1.428.571.463;23;-0.559977174;0;0;9;22;4600;3947;NA;NA
251/99;0.3451882;0.001831129;1.428.571.463;24;-0.552949369;0;0;NA;NA;NA;NA;NA;NA
D1500257;0.306891501;0.008797654;1;27;-0.543879509;0;0;8;NA;4617;NA;NA;NA
370/99;0.300000012;0.002291079;1.149.425.268;27;-0.497847199;0;1;NA;NA;NA;NA;NA;NA
285/99;0.303038239;0.002447617;1;28;-0.490235507;0;0;NA;3;NA;2137;NA;NA
368/99 **;0.369592607;0;1.428.571.463;26;-0.469483882;0;0;NA;NA;NA;NA;NA;NA
D1500190;0.34988752;0.006186727;1.086.956.501;26;-0.460287422;0;0;1;NA;NA;2207;NA;NA
D1500358;0.310344815;0.002873563;1;30;-0.440447748;0;1;1;NA;113;NA;NA;NA
322/99;0.334781319;0.01009391;135.135.138;24;-0.432638705;0;1;2;NA;360;NA;NA;NA
371/99**;0.323076785;0.003821469;1.369.863.033;25;-0.388715565;1;0;NA;NA;NA;NA;NA;NA
D1500283;0.300751865;0.006766917;1.25;26;-0.366601467;1;NA;NA;NA;NA;NA;NA;NA
D1500350;0.324311912;0.006116208;1.052.631.617;27;-0.365884632;1;1;9;10;1157;1142;NA;NA
D1500186;0.406838298;0.007240547;1.219.512.105;24;-0.342468351;1;1;156;140;6762;8425;NA;NA
D1500302;0.452804863;0.006910569;1.111.111.164;24;-0.278693646;1;1;80;NA;7915;9932;NA;NA
330/99;0.399779588;0.001898289;1.075.268.865;26;-0.275086492;1;NA;NA;NA;NA;NA;NA;NA
395/99;0.454578161;0.007576303;1.111.111.164;26;-0.274968684;1;1;8;NA;1645;NA;NA;NA
256/99;0.484886944;0.003526451;1.098.901.153;26;-0.259930849;1;1;1;1;NA;147;NA;NA
275/99;0.393252194;0.004587942;1.052.631.617;26;-0.257050574;1;1;NA;NA;NA;NA;NA;NA
D1500276;0.383915901;0.002029541;1.265.822.768;25;-0.255161047;1;1;NA;NA;NA;NA;NA;NA
D1500180;0.600000024;0.006060606;1;24;-0.254093826;1;1;NA;3;NA;320;NA;NA
D1500256;0.370245695;0.01346348;1.388.888.955;23;-0.241492733;1;1;NA;NA;NA;NA;NA;NA
309/99;0.371794879;0.030232558;1.25;24;-0.226900056;1;1;8;NA;1055;NA;NA;NA
361/99 (15/1/SS);0.310335159;0.004004325;1.176.470.637;27;-0.221225873;1;1;8;15;709;990;NA;NA
D1500213;0.303139657;0.001226994;1.25;27;-0.210081324;1;1;NA;NA;NA;NA;NA;NA
372/99;0.378358394;0.002942787;1;27;-0.20958516;1;1;25;21;1902;749;NA;NA
394/99;0.310000002;0.007140459;1;28;-0.164190188;1;1;NA;NA;NA;NA;NA;NA
248/99;0.301568151;0.000646217;1;29;-0.160920024;1;1;1;NA;2;NA;NA;NA
335/99;0.358277559;0.001988329;1.234.567.881;26;-0.149994954;1;1;36;91;5118;15116;NA;NA
D1500328;0.461187214;0.004348772;1.176.470.637;24;-0.137338921;1;1;NA;NA;NA;NA;NA;NA
273/99;0.372203052;0.00265428;1.333.333.373;25;-0.115114376;1;1;NA;NA;NA;NA;NA;NA
D1500268;0.367223382;0.004175365;1.333.333.373;25;-0.076337911;1;0;3;6;981;1275;NA;NA
D1500241;0.335254073;0.006495547;1.111.111.164;27;-0.058619443;1;1;148;220;19919;22960;NA;NA
376/99;0.60799998;0.015384615;1.020.408.154;23;-0.04926534;1;1;NA;NA;NA;NA;NA;NA
354/99;0.399776667;0.002321663;1;27;-0.046190828;1;1;7;7;840;1058;NA;NA
392/99;0.403862387;0.019475792;1.25;23;-0.034668203;1;1;NA;NA;NA;NA;NA;NA
D1500184;0.42506811;0;1.428.571.463;26;0.019006955;1;1;11;NA;1448;NA;NA;NA
D1500247;0.300198019;0.001861386;1.333.333.373;27;0.061640549;1;1;155;NA;14482;17990;NA;NA
D1500295;0.5;0.000818777;1.052.631.617;25;0.076389275;1;0;148;NA;15578;22897;NA;NA
D1500197;0.359379113;0.004197639;1.428.571.463;27;0.085743755;1;1;15;NA;3476;3927;NA;NA
255/99;0.307963163;0.010834237;1.020.408.154;28;0.087488636;1;1;23;68;3789;14227;NA;NA
374/99;0.399931461;0.004722642;1.149.425.268;26;0.118329979;1;1;15;NA;2359;NA;NA;NA
287/99;0.300000012;0.003023133;1.333.333.373;27;0.124590047;1;1;18;28;2811;7115;NA;NA
D1500227;0.568646073;0.011163896;1;25;0.163076818;1;1;NA;NA;NA;NA;NA;NA
293/99;0.328299999;0.021930426;1.075.268.865;26;0.181042969;1;1;13;8;697;742;NA;NA
357/99;0.357135177;0.001052611;1;29;0.375502318;1;1;NA;NA;NA;NA;NA;NA
249/99;0.300165325;0.002969377;1;30;0.399007648;1;1;NA;NA;NA;NA;NA;NA
338/99;0.432290167;0.004755192;1.428.571.463;24;0.415427059;1;1;2;NA;300;NA;NA;NA
D1500187;0.42727986;0;1.25;26;0.425919592;1;1;15;18;9632;10457;NA;NA
377/99**;0.400000006;0.023809524;1.052.631.617;25;0.43380034;1;1;NA;NA;NA;NA;NA;NA
D1500240;0.340909094;0.002272727;1.333.333.373;27;0.460983753;1;1;14;15;3251;2964;NA;NA
D1500249;0.334448159;0.00367893;1.333.333.373;27;0.479658782;1;1;NA;NA;NA;NA;NA;NA
D1500335;0.400466561;0.002332815;1.052.631.617;30;0.48292771;1;NA;NA;NA;NA;NA;NA;NA
D1500338;0.395078868;0.005047319;1;28;0.505715847;1;NA;NA;NA;NA;NA;NA;NA
D1500211;0.476190478;0.00952381;1.538.461.566;22;0.548044622;1;1;39;36;2738;2679;NA;NA
D1500273;0.46234113;0.002006689;1.176.470.637;26;0.629444361;1;1;4;5;1718;2016;NA;NA
D1500243;0.444392949;0.00463392;1.333.333.373;25;0.662725925;1;1;1;4;110;255;NA;NA
D1500326;0.492936403;0.008389716;1;26;0.710151196;1;1;3;8;3767;6729;NA;NA
D1500212;0.555409849;0;1.666.666.746;21;0.711530507;1;0;3;4;388;360;NA;NA
284/99 **;0.314317137;0;1.25;29;0.711556435;1;1;11;13;1359;1547;NA;NA
D1500199;0.393995345;0.002840909;1.25;27;0.719945848;1;1;115;NA;24245;NA;NA;NA
D1500352;0.33816424;0.002898551;1;30;0.746388614;1;1;12;10;850;712;NA;NA
D1500188;0.515116274;0.002051983;1.075.268.865;26;0.799863398;1;1;NA;NA;NA;NA;NA;NA
D1500208;0.337758869;0.001935359;1.176.470.637;29;0.803671718;1;1;NA;NA;NA;NA;NA;NA
D1500205;0.679964483;0.012883163;1.25;20;0.820435643;1;0;41;36;7700;1449;NA;NA
267/99;0.586501181;0.003568658;1.449.275.374;24;0.847897708;1;1;27;NA;8414;8089;NA;NA
300/99;0.400013566;0.004241026;1.265.822.768;27;0.903701484;1;1;2;3;1057;1916;NA;NA
D1500183;0.511092126;0.005119454;1.25;27;0.932762682;1;NA;NA;NA;NA;NA;NA;NA
334/99;0.402142256;0.002215601;1.176.470.637;28;0.971218467;1;0;NA;NA;NA;NA;NA;NA
D1500193;0.306936771;0.000409249;1.923.076.987;25;1.021.350.622;1;1;30;36;2044;3415;NA;NA
D1500232;0.412654757;0.000687758;1.333.333.373;27;1.035.949.826;1;0;38;NA;7148;NA;NA;NA
D1500194;0.406660855;0.005441881;1.428.571.463;26;1.103.465.796;1;1;2;9;208;1047;NA;NA
D1500196;0.648854971;0;1.176.470.637;26;1.230.252.862;1;1;NA;NA;NA;NA;NA;NA
337/99;0.444799989;0.007479761;1.333.333.373;26;1.268.532.634;1;1;NA;NA;NA;NA;NA;NA
266/99;0.720000029;0;1.428.571.463;23;1.349.305.272;1;0;NA;10;NA;460;NA;NA
D1500322;0.418650091;0.001776199;1;30;1.427.960.753;1;1;8;NA;1658;1633;NA;NA
277/99;0.313582093;0.025373135;1.176.470.637;28;1.443.700.075;1;1;1;5;NA;366;NA;NA
264/99;0.365434945;0.052102648;1;25;1.525.426.984;1;0;3;NA;88;NA;NA;NA
D1500290;0.416311175;0.025094103;1.052.631.617;27;1.542.951.345;1;1;30;52;4432;5581;NA;NA
342/99;0.335764945;0.003760567;1.666.666.746;27;1.550.566.673;1;0;8;2;2077;1608;NA;NA
D1500267;0.449953049;0.003755869;1.052.631.617;29;15.508.641;1;1;5;8;552;495;NA;NA
D1500271;0.385542154;0.007228916;1.190.476.179;29;1.584.934.831;1;0;10;NA;1358;NA;NA;NA
351/99;0.346390754;0.003810298;2.083.333.492;24;163.924.253;1;1;43;66;18300;18492;NA;NA
355/99;0.349771678;0.005519347;1.538.461.566;30;1.669.049.859;1;1;7;7;576;549;NA;NA
D1500292;0.679439247;0;1.25;26;1.721.030.116;1;1;NA;14;NA;9303;NA;NA
310/99;0.446279556;0.002320654;1.428.571.463;27;1.739.084.721;1;0;4;2;1129;556;NA;NA
D1500261;0.361339837;0.002791347;1.25;30;174.532.342;1;1;10;NA;3159;3408;NA;NA
258/99;0.572289169;0;1.25;26;1.766.646.147;1;1;168;136;26855;13631;NA;NA
D1500209;0.577234745;0;1.25;26;181.237.185;1;1;20;29;5313;6096;NA;NA
314/99;0.667900026;0.004056438;1.204.819.202;24;1.847.238.779;1;1;81;103;5243;5512;NA;NA
D1500275;0.59523809;0.011904762;1;26;1.852.015.138;1;1;42;53;3659;3920;NA;NA
349/99;0.386904776;0.005952381;2;24;1.869.726.658;1;NA;NA;NA;NA;NA;NA;NA
259/99;0.688000023;0;1.282.051.325;26;1.892.948.627;1;1;NA;NA;NA;NA;NA;NA
375/99;0.450245887;0.00529701;1.136.363.626;29;1.904.313.684;1;1;2;2;256;1347;NA;NA
313/99;0.349999994;0.003058544;1.333.333.373;30;1.918.921.947;1;1;NA;NA;NA;NA;NA;NA
366/99**;0.608847499;0.004958561;1.136.363.626;26;2.021.772.385;1;NA;NA;NA;NA;NA;NA;NA
341/99;0.408199787;0.004132236;1.666.666.746;27;2.241.009.474;1;0;2;NA;154;NA;NA;NA
301/99;0.600000024;0.011486487;1;27;2.316.075.087;1;1;49;78;10323;14083;NA;NA
388/99;0.731999993;0.014581227;149.253.726;23;242.198.205;1;0;NA;NA;NA;79;NA;NA
393/99**;0.403202623;0.003267974;1.333.333.373;30;242.250.061;1;1;16;18;6282;8824;NA;NA
D1500210;0.560538113;0.006502242;1.666.666.746;24;2.451.585.531;1;0;NA;2;NA;617;NA;NA
D1500219;0.660000026;0.013402062;1.176.470.637;25;2.649.021.864;1;0;18;1;365;89;NA;NA
389/99 **;0.731988966;0.011049724;149.253.726;24;265.658.474;1;1;1;1;6;40;NA;NA
D1500312;0.679953933;0;1.25;26;2.762.092.829;1;1;183;32;30587;13761;NA;NA
384/99;0.453514725;0.025623582;1.333.333.373;27;2.804.183.722;1;1;9;21;1938;1239;NA;NA
D1500266;0.45811519;0.024214659;1.428.571.463;27;3.069.350.004;1;1;29;NA;3861;4264;NA;NA
312/99;0.481075674;0.015033615;1.111.111.164;30;3.095.777.988;1;1;19;15;1612;1895;NA;NA
D1500357;0.43368268;0.007264185;1.428.571.463;30;3.228.341.103;1;1;NA;10;797;925;NA;NA
367/99;0.680000007;0.002070393;1.25;27;3.321.322.203;1;1;21;24;2129;2427;NA;NA
396/99;0.370207518;0.020936379;1.428.571.463;30;3.403.840.303;1;NA;NA;NA;NA;NA;NA;NA
244/99;0.655718029;0.058443647;1.25;24;3.771.365.881;1;0;NA;1;NA;6;NA;NA
340/99;0.699999988;0.002619048;1.333.333.373;27;3.800.376.892;1;0;18;1;2826;117;NA;NA
345/99;0.703999996;0;135.135.138;29;463.501.358;1;1;NA;NA;NA;NA;NA;NA
326/99;0.300000012;0.007;2.857.142.925;26;4.722.102.165;1;NA;NA;NA;NA;NA;NA;NA
387/99;0.731999993;0.031029841;149.253.726;27;4.984.474.659;1;0;10;6;1040;1776;NA;NA
D1500201;0.600000024;0.166666672;1;23;7.852.787.495;1;0;NA;1;NA;64;NA;NA
291/99;0.300059974;0.002584781;4;26;809.079.361;1;NA;NA;NA;NA;NA;NA;NA
308/99;0.302929431;0.204978034;1.25;24;8.446.715.355;1;1;NA;NA;503;NA;NA;NA
360/99;0.679987311;0.021537516;3.125;27;1.033.648.205;1;1;NA;NA;NA;NA;NA;NA
